Name,Price,ASIN,Best Sellers Rank,Date First Available,Packer,Importer,Item Dimensions LxWxH,Net Quantity,Generic Name,Number of Ratings,Customer Rating
"Dell Inspiron 15 3511, 15.6 inch FHD Non-Touch Laptop - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, Intel UHD Graphics, Windows 11 Home - Carbon Black (Latest Model) Dell  Core i3  Black Integrated   256 GB Inspiron 15 3511 Windows 11 Home  8 GB 15.6 Inches Narrow Bezel",1199.00,,,,,,,,,,
"Lenovo ThinkBook 14 Gen7 IML 14"" WUXGA IPS Ultra 5 125U 16GB RAM 256GB SSD AI Boost WiFi 6E W11P Laptop Lenovo  Intel Core Ultra 5 4.3 GHz grey Integrated   256 GB ThinkBook 14 G7 IML Windows 11 Pro  16 GB 14 ",999.00,,,,,,,,,,
"Lenovo ThinkPad P14s Gen 5 14.5"" WQXGA IPS 90Hz Touchscreen Ultra 7 155H 32GB RAM NVIDIA RTX 500 Ada 1TB SSD AI Boost WiFi 6E W11P Laptop Lenovo  Intel Core Ultra 7 4.8 GHz  Dedicated  SSD  ThinkPad P14s Gen 5 Windows 11 Pro  32 GB 14.5 Inches ",2959.00,,,,,,,,,,
Dell Latitude 7420 Touch i5 1135G7 2.40Hz 16 GB RAM 256GB SSD Win 11 (Renewed) DELL  Intel Core i5 2.4 GHz Black   SSD 256 GB Dell Latitude 7420 Windows 11 1  14 Inches ,395.00,,,,,,,,,,
"Acer Nitro V 15 ANV15 Gaming Laptop 2024, 15.6"" FHD IPS 144Hz, Intel i5-13420H 8-Core, NVIDIA GeForce RTX 4050 6GB GDDR6, 24GB DDR5 2TB SSD, Backlit Keyboard, Wi-Fi 6, Win11 Home, COU 32GB USB acer  Core i5 Family  Obsidian Black Dedicated   2 TB Acer Nitro V 15 Windows 11 Home  24 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, HD Audio, Numeric Keypad",2116.44,,,,,,,,,,
"ASUS Daily Vivobook Laptop, 14"" FHD Display, Intel Core i3-1215U, 8GB RAM, 256GB SSD, Wi-Fi 6, HDMI, Webcam, Touchpad, Windows 11 Home, Blue ASUS  Core i3 Family  Blue Integrated   256 GB Vivobook ?5Z8N Windows 11 Home  8 GB 14 Inches HD Audio",447.00,,,,,,,,,,
"HP Stream Laptop, 14"" HD Display, Intel Celeron N4120 Processor, 16GB Memory, 320GB Storage (64GB eMMC + 256GB Card), 1-Year Office 365, Webcam, HDMI, Wi-Fi, USB-C, Windows 11 Home, White, JVQ MP HP  Celeron  White Integrated   256 GB Stream Laptop Windows 11 Home  16 GB 14 Inches HD Audio",463.08,,,,,,,,,,
"Lenovo Chromebook Duet Gen 9 MediaTek Kompanio 838 Processor 8 GB LPDDR4X-4266MHz 128 GB eMMC 10.95"" WUXGA (1920 x 1200) USI Pen 2 83HH0001US Lenovo  Kompanio 2.6 GHz grey Integrated   128 GB 83HH0001US Chrome OS  8 GB 10.95 Inches ",412.09,,,,,,,,,,
"Lenovo ThinkBook 16 G6 16"" FHD+ Laptop Computer, 13th Gen Intel 14-Core i7-13700H, 64GB DDR5 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Backlight Keyboard, Fingerprint Reader, Windows 11 Pro, Tilsiy Lenovo  Core i7  Arctic Grey Integrated   1 TB ThinkBook Windows 11 Pro  64 GB 16 Inches HD Audio",2553.97,,,,,,,,,,
Dell Precision 5540 Mobile Workstation Laptop Xeon E-2276M Hexa 2.8GHz Nvidia T2000 4GB Win 11 (Renewed) DELL  Xeon 2.8 GHz Black   SSD 512 GB Dell Precision 5540 Windows 11   15.6 Inches ,875.00,,,,,,,,,,
Dell Precision 7560 Intel W-11955M 2.60GHz RTX 32GB RAM 512GB SSD W11 (Renewed) DELL  Xeon 2.6 GHz Gray   SSD 512 GB Dell Precision 7560 Windows 11 1  15 Inches ,1399.99,,,,,,,,,,
"Dynabook Portege X30L-K 13.3"" FHD 1080p IPS i7-1370P 16GB RAM 512GB SSD WiFi 6 W11P Laptop (PCR40A-05P00X) dynabook  Core i7 5.2 GHz  Integrated  SSD  Portege X30L-K Windows 11 Pro  16 GB 13.3 Inches ",1809.00,,,,,,,,,,
"Asus Vivobook Go 15 15.6"" FHD, R5-7520U, 512GB/16GB, W11H - Black ASUS    Black Integrated  SSD 512 GB Vivobook Go 15 Windows 11 Home  16 GB 15.6 Inches ",799.00,,,,,,,,,,
"Lenovo ThinkBook 16 G7 16"" FHD+ Laptop Computer, Intel Ultra 7 155H (Beat i7-13705H), Arc Graphics, 32GB DDR5, 1TB PCIe SSD, WiFi 6E, Backlit Keyboard, Win 11 Pro Copilot AI Business Laptop Vent-HEA Lenovo  Intel Core Ultra 7  Arctic Grey Integrated   1 TB ThinkBook Windows 11 Pro  32 GB 16 Inches HD Audio",1365.23,,,,,,,,,,
"Lenovo ThinkBook 16 G7 16"" FHD+ Laptop Computer, Intel Ultra 7 155H (Beat i7-13705H), Arc Graphics, 32GB DDR5, 1TB PCIe SSD, WiFi 6E, Backlit Keyboard, Win 11 Pro Copilot AI Business Laptop Vent-HEA Lenovo  Intel Core Ultra 7  Arctic Grey Integrated   1 TB ThinkBook Windows 11 Pro  32 GB 16 Inches HD Audio",1365.23,,,,,,,,,,
"(Renewed) Dell Latitude E7470 14"" Core i7 6th Generation 6600U 16GB RAM 2TB M.2 SSD Windows 11 Pro Slim Laptop PC with Charger DELL  Intel Core i7 2.6 GHz  Integrated  2TB NVMe M.2 SSD 2 TB DELLE7470-I76TH-16GB2TB Windows 11  16 GB 14 Inches ",599.99,,,,,,,,,,
"HP ProBook 430 G6 13.3"" Laptop Intel Core i5 8265U 8GB RAM, 256GB SSD, Windows 11 (Renewed) HP  Intel Core i5 1.6 GHz black or silver Integrated   260 GB ProBook 430 G6 Windows 11  8 GB 13.3 Inches ",305.00,,,,,,,,,,
"ASUS ROG Strix G16 Gaming Laptop 2024, 16"" WUXGA IPS 165Hz, Intel i9-13980HX 24-Core, NVIDIA GeForce RTX 4060 8GB, 16GB DDR5 1TB SSD, Backlit Keyboard Thunderbolt 4 Wi-Fi 6E Win10 Home, COU 32GB USB ASUS  Intel Core i9  Eclipse Gray Dedicated   1 TB ASUS ROG STRIX G614JV Windows 10 Home  16 GB 16 Inches Anti Glare Coating, Backlit Keyboard, HD Audio",3499.00,,,,,,,,,,
"Lenovo ThinkPad X1 Carbon Gen 12 4G LTE 14"" WUXGA IPS Touch Screen Ultra 7 155U 32GB 1TB SSD AI Boost WiFi 6E Windows 11 Pro Laptop Lenovo  Intel Core Ultra 7  Black Integrated   1 TB ThinkPad X1 Carbon Gen 12 Windows 11 Pro  32 GB 14 AI Boost Technology, Wi-Fi 6E",2019.00,,,,,,,,,,
"Dell Inspiron 15 3000 Personal Laptop 2024 15.6” FHD 1920 x 1080 Display Touchscreen, AMD Ryzen 7 7730U AMD Radeon Graphics 16GB DDR4 512GB SSD Wi-Fi 5 Bluetooth 5 720p HD Camera Windows 11 Home DELL  AMD Ryzen 7  Carbon Black Integrated   512 GB Inspiron 15 3000 Windows 11 Home  16 GB 15.6 Inches Anti Glare Coating, HD Audio, Memory Card Slot, Numeric Keypad",906.43,,,,,,,,,,
"Samsung Chromebook Go (WiFi) Laptop | Anti-Glare 11.6 Inch HD LED Display with 180° Hinge| Intel Celeron N4500 | 4 GB RAM | 64 GB eMMC| Chrome OS | Silver | Memory Card Slot Samsung  Celeron  Silver Intel® UHD Graphics   64 GB Samsung Galaxy Chromebook Go Chrome OS  4 GB 11.6 Inches Studio mode with AI noise cancelling, auto framing, and background effects",411.70,,,,,,,,,,
"ASUS 2023 Vivobook 14 Laptop, 14” FHD (1920 x 1080) Display, Intel Core i5-1235U CPU, Intel Iris X? Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, F1404ZA-AS51 ASUS  Core i5  Quiet Blue Integrated   256 GB Vivobook 14 Windows  8 GB 14 Inches Backlit Keyboard",820.44,,,,,,,,,,
"HP Envy Business Laptop 2023, 17.3"" FHD IPS Touchscreen, Intel i7-13700H 14-Core, Iris Xe Graphics, 32GB DDR4 1TB SSD, Backlit Keyboard, Thunderbolt 4 Wi-Fi 6E Card Reader, Win11 Home, COU 32GB USB HP  Core i7 Family  Mineral silver Integrated   1 TB HP Envy 17-CR100 Windows 11 Home  32 GB 17.3 Inches Backlit Keyboard, HD Audio, Memory Card Slot, Numeric Keypad",2371.13,,,,,,,,,,
"Gaming Laptop, Magnetic Camera Business Laptop 5000mAh 16GB 15.6 Inch Gaming (16G+1T AU Plug) DAUZ   4.2 GHz Black Integrated  SSD 1 TB    16 GB 15.6 Inches Memory Card Slot, Numeric Keypad",368.00,,,,,,,,,,
"ASUS Vivobook 17X Business Laptop 2024, 17.3"" FHD IPS, Intel i9-13900H 14-Core, Iris Xe Graphics, 16GB DDR4 1TB SSD, Backlit Keyboard, Fingerprint, Wi-Fi 6E, Win11 Pro, COU 32GB USB ASUS  Intel Core i9  Transparent Silver Integrated   1 TB ASUS Vivobook 17X K3704VA Windows 11 Pro  16 GB 17.3 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, HD Audio, Numeric Keypad",2391.87,,,,,,,,,,
"HP 14-fq0032ms Laptop for Business and Student, 14"" LED Touchscreen, AMD Ryzen 3 3250U Processor(up to 3.5 GHz), 8GB RAM, 128GB SSD, Webcam, WiFi, Ethernet, HDMI, USB-A&C, Win10 HP  Ryzen 3  Natural silver Integrated   128 GB ??HP 14-fq0032ms Windows 10 Home  8 GB 14 Inches touchscreen",387.10,,,,,,,,,,
"Lenovo ThinkBook 16 G6 16"" FHD+ Laptop Computer, AMD 8-Core Ryzen 7 7730U (Beat i7-1360P), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.3, Type-C 3.2, Fingerprint Reader, Windows 11 Pro, AZ-XUT Lenovo  Ryzen 7  Arctic Grey Integrated   1 TB ThinkBook Windows 11 Pro  32 GB 16 Inches HD Audio",1408.15,,,,,,,,,,
"HP EliteBook 840 G10 9F0R4PT 14"" WUXGA Core i5-1335U 16G 256GB SSD W11P 3Y OnSite Warranty HP  Intel Core i5 4.6 GHz  Integrated  SSD 256 GB EliteBook 840 G10 Windows 11 Pro  16 GB 14 Inches ",1799.00,,,,,,,,,,
"Lenovo ThinkPad T14s Gen 6-2024 - Premium Laptop - Wi-Fi 7-14"" WUXGA IPS Display - 32GB Memory - 1TB SSD Storage - Snapdragon® X Elite - Black Lenovo  Snapdragon  Black Integrated   1 TB ThinkPad T14s G6 Windows 10 Pro  32 GB 14 Inches Anti Glare Coating",3569.05,,,,,,,,,,
"Microsoft Surface Laptop Studio 2 14.4"" Touchscreen Convertible (Floating Slider) 2 in 1 Notebook - Intel Core i7 13th Gen i7-13700H - Intel Evo Platform - 16 GB - 512 GB SSD Microsoft  Core i7  Grey Integrated   512 GB Surface Windows 11 Pro  16 GB 14.4 Inches touchscreen",48.99,,,,,,,,,,
"2020 MacBook Pro with 1.4GHz Intel Core i5 (13-inch, 8GB RAM, 512GB SSD) Space Gray (Renewed) Apple  Core i5 1.4 GHz  Integrated  SSD 512 GB MacBook Pro MacOs Sonoma  8 GB 13 ",749.00,,,,,,,,,,
"16in Dual Screen Laptop, 13600mAh Battery Dual Screen Laptop Computer Support Dual Graphics Cards for Reading for Windows 11 (AU Plug) Jaerb  Core i7 2.3 GHz  Integrated  SSD 1 TB  Windows 11  16 GB 16 Inches Numeric Keypad, touchscreen",3368.04,,,,,,,,,,
"Lenovo ThinkPad E14 Gen 6 21M3000PUS 14"" Notebook - WUXGA - AMD Ryzen 7 7735U - 16 GB - 512 GB SSD - English Keyboard - Black Lenovo  Ryzen 7  Black Radeon 680M Graphics   512 GB ThinkPad E14 Gen 6 Windows 11 Pro  16 GB 14 Inches Anti Glare Coating, Low Blue Light",1408.15,,,,,,,,,,
"HP Pavilion 15 Laptop, Intel 10-Core i7-1255U, 15.6"" FHD IPS Touchscreen, NVIDIA GeForce MX550 Graphics, 16GB DDR4 1TB SSD, Backlit Keyboard, Wi-Fi 6, Win11 Pro HP  Core i7 Family  Fog Blue Dedicated   1 TB Pavilion 15T Windows 11 Pro  16 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, HD Audio, Numeric Keypad",569.99,,,,,,,,,,
"HP 17 inch Business Laptop, Intel 10-Core i7-1255U, 17.3"" HD+ Touchscreen, Intel Iris Xe Graphics, 32GB DDR4 1TB SSD, Backlit Keyboard w/Numpad, Type-C, Wi-Fi 6, Win10 Home HP  Core i7 Family  Natural Silver Integrated   1 TB 17T-CN200 Windows 10 Home  32 GB 17.3 Inches Anti Glare Coating, Backlit Keyboard, HD Audio, Numeric Keypad",2103.34,,,,,,,,,,
"2020_Lenovo IdeaPad 3 15.6"" HD Laptop PC, Intel 10th Gen Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB SSD, Camera, WiFi, Bluetooth (10th Gen Core i3-1005G1 CPU) Lenovo  Pentium  Black Integrated   256 GB Lenovo Windows 10  8 GB 15.6 Inches Anti Glare Coating",601.41,,,,,,,,,,
"Lenovo P14s Gen 5 14.5"" WUXGA IPS Ultra 7 155H 32GB RAM 1TB SSD NVIDIA RTX 500 Ada Generation AI Boost WiFi 6E Windows 11 Pro Laptop Lenovo  Intel Core Ultra 7 4.8 GHz  Dedicated  SSD 1 TB ThinkPad P14s Gen 5 Windows 11 Pro  32 GB 14.5 Inches ",1639.00,,,,,,,,,,
"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4-64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS Lenovo  A-Series  Platinum Gray Integrated   64 GB IdeaPad 1 Windows 10 S  4 GB 14 Inches Built-in Media Reader, HDMI Output",319.99,,,,,,,,,,
"HP Latest ProBook 445 G9 Business Laptop (14"" FHD Touchscreen, 32GB RAM, 1TB SSD, AMD Ryzen 7 5825U (> Intel i7-1165G7)) FP, IR Webcam, Ethernet, Wolf Pro Security, Win 11 Pro w/Copilot, Silver HP  Ryzen 7  Silver Integrated   1 TB ProBook 445 G9 Windows 11 Pro  32 GB 14 Inches Anti Glare Coating, Fingerprint Reader, HD Audio, Support Stylus, Touchscreen",1600.27,,,,,,,,,,
"Triple Monitor for Laptop - 14"" FHD Screen 1080P IPS Attachable Portable Computer Display Extender,Dual Speakers Plug and Play Display for 13-17 inch Laptops Second Monitor for Travel Windows/Mac KOJOM             14 Inches ",219.99,,,,,,,,,,
"Kogan Atlas E900 15.6"" FHD Intel N100 USB-C Laptop with Windows 11 Pro (128GB) - KAL15E900PA Kogan Intel  3.4 GHz   Intel UHD Graphics 750 SSD 128 GB  Windows 11 Pro  4 GB 15.6 Inches ",393.00,,,,,,,,,,
"Apple MacBook Pro (14-inch, Apple M4 Pro chip with 14-core CPU and 20-core GPU, 24GB Unified Memory, 1TB) - Space Black Apple  Apple M4 0.01  Integrated  SSD  MacBook Pro Mac OS 14 24 GB 14 ",,,,,,,,,,,
"WEELIAO GPD Win Max 2 2025 Gaming Laptop with AMD Ryzen 7 8840U Processor, 10.1-Inch Touchscreen, 67Wh Battery, Hall Sensor Joysticks (32GB RAM +1TB SSD) WEELIAO  AMD R Series  AMD Ryzen 7 8840U Amd Radeon Integrated Graphics Amd Radeon Graphics   GPD WIN MAX2 2025 Windows 11  32 GB 10.1 Inches Portable",2389.44,,,,,,,,,,
"MSI Prestige 14 AI Evo C1MG-028AU 14 Inch FHD+ 144Hz Intel Core Ultra 7 155H Intel Arc Graphics LPDDR5 16GB RAM 512GB SSD Win 11 Home Business and Productivity Laptop, Stellar Gray MSI  Core i7  Grey Intel® Arc Graphics   512 GB Prestige 14 AI Evo C1MG-028AU Windows 11 Home  16 GB 14 Inches Portable, Thin",3199.00,,,,,,,,,,
"ASUS Zenbook 14 OLED Laptop, Intel 14-Core i9-13900H, 14"" 2.8K Touchscreen, Intel Iris Xe Graphics, 16GB LPDDR5 1TB SSD, Backlit Keyboard, Fingerprint, Thunderbolt 4, WiFi 6E, Win11 Home ASUS  Intel Core i9  Foggy Silver Integrated   1 TB Zenbook 14 OLED Windows 11 Home  16 GB 14 Inches Backlit Keyboard, Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad",1999.00,,,,,,,,,,
"ASUS ROG Flow Z13 Gaming Laptop. 13.4"" 2.5K WQXGA Display. AMD Ryzen AI MAX+ 395 Processor 3.0GHz (up to 5.1GHz) AMD XDNA™ NPU up to 50TOPS. N/A. 32GB RAM. 1TB PCIe 4.0 SSD. Wi-Fi 7. Windows 11 Home ASUS  AMD R Series  Off Black Shared   1 TB GZ302EA-RU004W Windows 11 Home  32 GB 13.4 Inches True Portable Gaming Laptop",4186.05,,,,,,,,,,
"HP EliteBook 840 G10 4G LTE 14"" WUXGA IPS i7-1355U 16GB RAM 512GB SSD WiFi 6E W11P Laptop HP  Intel Core i7-1355U  Silver Integrated Intel UHD Graphics   EliteBook 840 G10 Windows 11 Pro  16 GB 14 AI Performance Optimization, IR Camera, HP Wolf Security, Eco-friendly Design",1749.00,,,,,,,,,,
"Dell Latitude 5480 14"" Core i5 7th Generation 7200U 32GB RAM 1TB M.2 SSD Windows 11 Slim Laptop PC with USB-C (Renewed) DELL  Intel Core i5 2.5 GHz   Intel HD Graphics SSD 1 TB Latitude Windows 11  32 GB 14 Inches ",660.00,,,,,,,,,,
"Lenovo ThinkPad T16 16-Inch WUXGA Touch Intel i5-1235U 16GB RAM 256GB SSD Windows 11 Pro Laptop Lenovo  Core i5-1235U  Black Integrated   256 GB ThinkPad T16 Windows 11 Pro  16 GB 16 Inches Numeric Keypad, touchscreen",1349.00,,,,,,,,,,
"Lenovo Legion 5 Pro 16"" 165Hz WQXGA (2560x1600) IPS Gaming Laptop | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050Ti | 4-Zone RGB Backlit | Thunderbolt 4 | WiFi 6E | 16GB DDR5 1TB SSD | Win11 Home Lenovo  Intel Core i7  Storm Gary Dedicated   1 TB Legion 5 Pro Windows 11 Home  16 GB 16 Inches Anti Glare Coating, Backlit Keyboard, HD Audio, Numeric Keypad",3499.00,,,,,,,,,,
"Lenovo ThinkPad P1 Gen 7 Workstation Laptop (2024 Model) - Intel 14th Gen Ultra 9 185H 16C, NVIDIA RTX 3000 Ada, 64GB RAM, 2TB NVMe SSD, 16"" 4K OLED Touch 400 Nits, Windows 11 Pro Lenovo  Intel Core Ultra 9  Black Dedicated   2 TB ThinkPad P1 Gen 7 Windows 11 Pro  64 GB 16 Inches Backlit Keyboard, Fingerprint Reader, HD Audio, Spill Resistant, TrackPoint",6917.39,,,,,,,,,,
"HP Omen 17 Gaming Laptop 2023, 17.3"" WQHD IPS 165Hz, Intel i9-13900HX 24-Core, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB DDR5 1TB SSD, RGB Backlit KB, Thunderbolt 4 Wi-Fi 6E, Win11 Pro, COU 32GB USB HP  Intel Core i9  Shadow Black Dedicated   1 TB HP Omen 17-CK200 Windows 11 Pro  32 GB 17.3 Inches Anti Glare Coating, Backlit Keyboard, HD Audio, Memory Card Slot",4918.29,,,,,,,,,,
"ASUS Chromebook CX1 Laptop, 15.6” FHD (1920 x 1080) LED Display, Intel Celeron N4500 Processor, 8GB RAM, 64GB eMMC, Chrome OS, Silver, TWE 64GB Micro SD Card ASUS  Intel Celeron D  Silver Integrated   64 GB ASUS Chromebook CX1 Laptop Chrome OS  8 GB 15.6 Inches Numeric Keypad",601.41,,,,,,,,,,
"LG Gram Superslim 15.6"" FHD OLED Intel Core i5-1340P 16GB RAM 512GB SSD Windows 11 Pro Laptop LG  Core i5 4.6  Integrated  SSD  15Z90RT-N.APB4U1 Windows 11 Pro  16 GB 15 ",1870.66,,,,,,,,,,
"ASUS Chromebook CX1 Laptop, 15.6” FHD (1920 x 1080) LED Display, Intel Celeron N4500 Processor, 8GB RAM, 64GB eMMC, Chrome OS, Silver, TWE 64GB Micro SD Card ASUS  Intel Celeron D  Silver Integrated   64 GB ASUS Chromebook CX1 Laptop Chrome OS  8 GB 15.6 Inches Numeric Keypad",601.41,,,,,,,,,,
"LG Gram Superslim 15.6"" FHD OLED Intel Core i5-1340P 16GB RAM 512GB SSD Windows 11 Pro Laptop LG  Core i5 4.6  Integrated  SSD  15Z90RT-N.APB4U1 Windows 11 Pro  16 GB 15 ",1870.66,,,,,,,,,,
"HP ZBook Power G11 16"" WUXGA IPS Touch Ultra 7 155H 32GB RAM RTX 3000 Ada 1TB SSD AI Boost WiFi 6E W11P Workstation Laptop HP  Intel Core Ultra 7 4.8 GHz  Dedicated NVIDIA Quadro RTX 3000 SSD  ZBook Power G11 Windows 11 Pro  32 GB 16 Inches ",3999.00,,,,,,,,,,
"HP ProBook 440 G11 14"" WUXGA IPS Touch Ultra 5 125U 16GB 512GB SSD AI Boost WiFi 6E W11P Laptop HP  Intel Core Ultra 5 4.3 GHz  Integrated  SSD  ProBook 440 G11 Windows 11 Pro 1 16 GB 14 Inches ",1139.00,,,,,,,,,,
"ASUS ROG Strix G Laptop, 24-Core Intel Core i9-13980HX, 16"" WUXGA 165Hz IPS Display, NVIDIA GeForce RTX 4060, 32GB DDR5 4TB SSD, Four-Zone RGB Backlit Keyboard, Thunderbolt 4, Wi-Fi 6E, Win10 Home ASUS  Intel Core i9  Eclipse Gray Dedicated   4 TB G614JV-ASIIS Windows 10 Home  32 GB 16 Inches Anti Glare Coating, Backlit Keyboard, HD Audio",3860.74,,,,,,,,,,
"HP ZBook Firefly G11 14"" WUXGA IPS Touch Ultra 7 165H 32GB RAM, RTX A500 1TB SSD, AI Boost WiFi 6E W11P Workstation Laptop HP  Intel Core Ultra 7 5 GHz  Dedicated NVIDIA RTX A500 SSD  ZBook Firefly G11 Windows 11 Pro  32 GB 14 Inches ",3550.00,,,,,,,,,,
"HP Elitebook 840 G11 A1RQ4PT 14"" WUXGA U7-155U 16GB 512GB SSD 4GLTE W11P 3YOS ?HP              ",1999.00,,,,,,,,,,
Trion 15.6-inch 360° Portable Monitor Extender for Laptop 1080P IPS FHD Dual Laptop Screen Grey (1 Year AU Warranty) Trion             15.6 ,474.00,,,,,,,,,,
"HP EliteBook 840 G11 A1RP2PT 14"" WUXGA U5-125U 16GB 512GB SSD W11P 3YOS ?HP              ",18.23,,,,,,,,,,
"HP ZBook Firefly G11 16"" WUXGA IPS Touch Ultra 7 165H 32GB RTX A500 1TB SSD AI Boost WiFi 6E W11P Workstation Laptop (A1PH5PT) HP  Intel Core Ultra 7 5 GHz  Dedicated NVIDIA RTX A500 SSD  A1PH5PT Windows 11 Pro  32 GB 16 Inches ",1899.00,,,,,,,,,,
"KIZUNA Laptop Sleeve Case 17 Inch Computer Carrying Bag for LG gram 17/Dell G7/17.3"" HP ProBook 470/17.3"" Lenovo Ideapad700/Y700/17.3"" DELL Precision 7710Predator PH717-71-746,Black kizuna    Black          ",29.99,,,,,,,,,,
